Trade#,Symbol,Type,Side,Entry Time,Entry Price,Entry Fee,Exit Time,Exit Price,Exit Fee,Size,Gross P&L,Net P&L,Return %,Hold Hours,Exit Reason,Peak Price,Peak ROC
3523,IP-USD,roc_momentum,buy,2026-01-13 08:45:00+00:00,3.055,0.25,2026-01-13 08:46:00+00:00,3.054,0.24991816693944352,8.183306055646481,-0.008183306055649214,-0.5081014729950927,-0.032733224222596856,0.016666666666666666,roc_peak_drop,3.055,0.19678583142015427
3524,PUMP-USD,roc_momentum,buy,2026-01-13 08:46:00+00:00,0.002573,0.25,2026-01-13 08:47:00+00:00,0.002575,0.25019432568985617,9716.28449280995,0.01943256898561826,-0.48076175670423793,0.07773027594247305,0.016666666666666666,roc_reversal,0.002575,-0.038819875776408
3525,IP-USD,roc_momentum,buy,2026-01-13 08:46:00+00:00,3.054,0.25,2026-01-13 08:50:00+00:00,3.081,0.25221021611001965,8.185985592665357,0.22102161100196577,-0.2811886051080539,0.8840864440078631,0.06666666666666667,roc_peak_drop,3.093,1.2770137524557912
3526,PUMP-USD,roc_momentum,buy,2026-01-13 08:47:00+00:00,0.002575,0.25,2026-01-13 08:51:00+00:00,0.002575,0.25,9708.73786407767,0.0,-0.5,0.0,0.06666666666666667,roc_peak_drop,0.002583,0.5451713395638658
3527,IP-USD,roc_momentum,buy,2026-01-13 08:50:00+00:00,3.081,0.25,2026-01-13 08:52:00+00:00,3.074,0.24943200259655954,8.114248620577735,-0.05679974034404509,-0.5562317429406046,-0.22719896137618037,0.03333333333333333,roc_peak_drop,3.084,0.982318271119853
3528,PUMP-USD,roc_momentum,buy,2026-01-13 08:51:00+00:00,0.002575,0.25,2026-01-13 08:52:00+00:00,0.002574,0.24990291262135922,9708.73786407767,-0.009708737864078958,-0.5096116504854382,-0.03883495145631583,0.016666666666666666,roc_peak_drop,0.002575,0.07773027594246695
3529,IP-USD,roc_momentum,buy,2026-01-13 08:52:00+00:00,3.074,0.25,2026-01-13 08:53:00+00:00,3.064,0.2491867273910215,8.132726089785297,-0.08132726089785124,-0.5805139882888727,-0.32530904359140494,0.016666666666666666,roc_peak_drop,3.074,0.424697811172825
3530,PUMP-USD,roc_momentum,buy,2026-01-13 08:52:00+00:00,0.002574,0.25,2026-01-13 08:53:00+00:00,0.002574,0.25,9712.509712509713,0.0,-0.5,0.0,0.016666666666666666,roc_reversal,0.002574,-0.03883495145631244
3531,IP-USD,roc_momentum,buy,2026-01-13 08:53:00+00:00,3.064,0.25,2026-01-13 08:54:00+00:00,3.063,0.24991840731070497,8.159268929503916,-0.008159268929503017,-0.5080776762402079,-0.03263707571801207,0.016666666666666666,roc_reversal,3.064,-0.26041666666666297
3532,PUMP-USD,roc_momentum,buy,2026-01-13 08:53:00+00:00,0.002574,0.25,2026-01-13 08:54:00+00:00,0.002573,0.24990287490287494,9712.509712509713,-0.009712509712506789,-0.5096153846153817,-0.038850038850027156,0.016666666666666666,roc_reversal,0.002574,-0.19387359441644936
3533,IP-USD,roc_momentum,buy,2026-01-13 08:54:00+00:00,3.063,0.25,2026-01-13 08:55:00+00:00,3.058,0.24959190336271628,8.161932745674175,-0.04080966372837363,-0.5404015670910899,-0.1632386549134945,0.016666666666666666,roc_reversal,3.063,-0.7465108730931536
3534,PUMP-USD,roc_momentum,buy,2026-01-13 08:54:00+00:00,0.002573,0.25,2026-01-13 08:55:00+00:00,0.002571,0.24980567431014378,9716.28449280995,-0.019432568985622477,-0.5192382432957663,-0.07773027594248991,0.016666666666666666,roc_reversal,0.002573,-0.34856700232377413
3535,IP-USD,roc_momentum,buy,2026-01-13 08:55:00+00:00,3.058,0.25,2026-01-13 08:56:00+00:00,3.043,0.24877370830608242,8.175277959450622,-0.1226291693917567,-0.6214028776978392,-0.4905166775670268,0.016666666666666666,roc_reversal,3.058,-0.7465108730931536
3536,PUMP-USD,roc_momentum,buy,2026-01-13 08:55:00+00:00,0.002571,0.25,2026-01-13 08:56:00+00:00,0.002569,0.24980552314274604,9723.84286269934,-0.019447685725397044,-0.5192532088681431,-0.07779074290158818,0.016666666666666666,roc_reversal,0.002571,-0.23300970873786353
3537,PUMP-USD,roc_momentum,buy,2026-01-13 08:56:00+00:00,0.002569,0.25,2026-01-13 08:57:00+00:00,0.002572,0.25029194239003505,9731.41300116777,0.029194239003502962,-0.47109770338653206,0.11677695601401185,0.016666666666666666,roc_reversal,0.002572,-0.07770007770007137
3538,IP-USD,roc_momentum,buy,2026-01-13 08:59:00+00:00,3.052,0.25,2026-01-13 09:00:00+00:00,3.052,0.25,8.1913499344692,0.0,-0.5,0.0,0.016666666666666666,roc_reversal,3.052,-0.19620667102681066
3539,PUMP-USD,roc_momentum,buy,2026-01-13 08:57:00+00:00,0.002572,0.25,2026-01-13 09:02:00+00:00,0.002577,0.2504860031104199,9720.062208398134,0.04860031104198869,-0.4518856920684312,0.19440124416795476,0.08333333333333333,roc_peak_drop,0.002605,1.40132347216817
3540,PUMP-USD,roc_momentum,buy,2026-01-13 09:02:00+00:00,0.002577,0.25,2026-01-13 09:03:00+00:00,0.002561,0.2484478075281335,9701.202949165698,-0.15521924718665073,-0.6536670547147843,-0.6208769887466029,0.016666666666666666,roc_peak_drop,0.002577,0.19440124416796323
3541,IP-USD,roc_momentum,buy,2026-01-13 09:00:00+00:00,3.052,0.25,2026-01-13 09:04:00+00:00,3.063,0.2509010484927916,8.1913499344692,0.0901048492791622,-0.4107961992136294,0.3604193971166488,0.06666666666666667,roc_peak_drop,3.063,0.6247944755014778
3542,PUMP-USD,roc_momentum,buy,2026-01-13 09:03:00+00:00,0.002561,0.25,2026-01-13 09:04:00+00:00,0.002575,0.25136665365091765,9761.811792268645,0.13666536509176225,-0.3647012885591554,0.546661460367049,0.016666666666666666,roc_reversal,0.002575,-0.23246803564509477
3543,PUMP-USD,roc_momentum,buy,2026-01-13 09:04:00+00:00,0.002575,0.25,2026-01-13 09:05:00+00:00,0.002563,0.24883495145631068,9708.73786407767,-0.11650485436893065,-0.6153398058252414,-0.4660194174757226,0.016666666666666666,roc_reversal,0.002575,-0.23246803564509477
3544,IP-USD,roc_momentum,buy,2026-01-13 09:04:00+00:00,3.063,0.25,2026-01-13 09:06:00+00:00,3.053,0.24918380672543256,8.161932745674175,-0.08161932745674363,-0.5808031341821762,-0.32647730982697454,0.03333333333333333,roc_peak_drop,3.063,0.3604193971166403
3545,PUMP-USD,roc_momentum,buy,2026-01-13 09:05:00+00:00,0.002563,0.25,2026-01-13 09:06:00+00:00,0.002543,0.2480491611392899,9754.194303550526,-0.19508388607101104,-0.6931330472103009,-0.7803355442840442,0.016666666666666666,roc_reversal,0.002563,-1.2711864406779516
3546,IP-USD,roc_momentum,buy,2026-01-13 09:06:00+00:00,3.053,0.25,2026-01-13 09:07:00+00:00,3.053,0.25,8.188666885031116,0.0,-0.5,0.0,0.016666666666666666,roc_reversal,3.053,-0.09816753926702448
3547,PUMP-USD,roc_momentum,buy,2026-01-13 09:06:00+00:00,0.002543,0.25,2026-01-13 09:07:00+00:00,0.002556,0.2512780180888714,9830.908375933936,0.12780180888714107,-0.37347620920173036,0.5112072355485643,0.016666666666666666,roc_reversal,0.002556,-0.8149010477299101
3548,IP-USD,roc_momentum,buy,2026-01-13 09:07:00+00:00,3.053,0.25,2026-01-13 09:08:00+00:00,3.043,0.2491811333114969,8.188666885031116,-0.08188666885030943,-0.5810678021618063,-0.3275466754012377,0.016666666666666666,roc_reversal,3.053,-0.2287581699346397
3549,PUMP-USD,roc_momentum,buy,2026-01-13 09:07:00+00:00,0.002556,0.25,2026-01-13 09:08:00+00:00,0.002532,0.2476525821596244,9780.907668231612,-0.23474178403756013,-0.7323943661971846,-0.9389671361502405,0.016666666666666666,roc_reversal,0.002556,-0.8149010477299101
3550,PUMP-USD,roc_momentum,buy,2026-01-13 09:08:00+00:00,0.002532,0.25,2026-01-13 09:09:00+00:00,0.002538,0.2505924170616114,9873.617693522907,0.05924170616113674,-0.4413507109004746,0.23696682464454696,0.016666666666666666,roc_reversal,0.002538,-1.1323701679031628
3551,PUMP-USD,roc_momentum,buy,2026-01-13 09:09:00+00:00,0.002538,0.25,2026-01-13 09:10:00+00:00,0.002543,0.2504925137903862,9850.275807722617,0.049251379038615345,-0.4512411347517708,0.19700551615446138,0.016666666666666666,roc_reversal,0.002543,-0.7803355442840387
3552,PUMP-USD,roc_momentum,buy,2026-01-13 09:10:00+00:00,0.002543,0.25,2026-01-13 09:12:00+00:00,0.002551,0.2507864726700747,9830.908375933936,0.07864726700746913,-0.42213920566260554,0.3145890680298765,0.03333333333333333,roc_peak_drop,0.002551,0.2752654345261618
3553,PUMP-USD,roc_momentum,buy,2026-01-13 09:12:00+00:00,0.002551,0.25,2026-01-13 09:15:00+00:00,0.002551,0.25,9800.078400627206,0.0,-0.5,0.0,0.05,roc_peak_drop,0.002556,0.9478672985782088
3554,PUMP-USD,roc_momentum,buy,2026-01-13 09:15:00+00:00,0.002551,0.25,2026-01-13 09:16:00+00:00,0.002542,0.24911799294394357,9800.078400627206,-0.0882007056056438,-0.5873186985495874,-0.3528028224225752,0.016666666666666666,roc_peak_drop,0.002551,0.3145890680298802
3555,PUMP-USD,roc_momentum,buy,2026-01-13 09:16:00+00:00,0.002542,0.25,2026-01-13 09:17:00+00:00,0.002532,0.24901652242328876,9834.77576711251,-0.09834775767112536,-0.5973642800944141,-0.39339103068450143,0.016666666666666666,roc_reversal,0.002542,-0.31372549019608176
3556,PUMP-USD,roc_momentum,buy,2026-01-13 09:17:00+00:00,0.002532,0.25,2026-01-13 09:18:00+00:00,0.002539,0.2506911532385466,9873.617693522907,0.06911532385466096,-0.43157582938388567,0.27646129541864384,0.016666666666666666,roc_reversal,0.002539,-0.6651017214397537
3557,PUMP-USD,roc_momentum,buy,2026-01-13 09:18:00+00:00,0.002539,0.25,2026-01-13 09:19:00+00:00,0.002546,0.25068924773532886,9846.396218983851,0.06892477353288758,-0.4317644742024413,0.2756990941315503,0.016666666666666666,roc_reversal,0.002546,-0.3912363067292701
3558,IP-USD,roc_momentum,buy,2026-01-13 13:26:00+00:00,3.211,0.25,2026-01-13 13:27:00+00:00,3.201,0.24922142634693242,7.785736530675802,-0.07785736530675637,-0.5770787916536888,-0.3114294612270255,0.016666666666666666,roc_peak_drop,3.211,1.4854614412136424
3559,IP-USD,roc_momentum,buy,2026-01-13 13:27:00+00:00,3.201,0.25,2026-01-13 13:28:00+00:00,3.194,0.2494532958450484,7.8100593564511085,-0.05467041549515868,-0.5541237113402071,-0.2186816619806347,0.016666666666666666,roc_peak_drop,3.201,0.7237256135934622
3560,IP-USD,roc_momentum,buy,2026-01-13 13:29:00+00:00,3.208,0.25,2026-01-13 13:34:00+00:00,3.259,0.2539744389027431,7.7930174563591015,0.39744389027431193,-0.10653054862843117,1.5897755610972477,0.08333333333333333,roc_peak_drop,3.276,2.5673137132122603
3561,IP-USD,roc_momentum,buy,2026-01-13 13:34:00+00:00,3.259,0.25,2026-01-13 13:35:00+00:00,3.391,0.2601258054617981,7.671064743786438,1.0125805461798107,0.5024547407180125,4.050322184719243,0.016666666666666666,take_profit,3.391,5.572851805728507
3562,IP-USD,roc_momentum,buy,2026-01-13 13:35:00+00:00,3.391,0.25,2026-01-13 13:37:00+00:00,3.324,0.24506045414332053,7.372456502506635,-0.4939545856679458,-0.9890150398112664,-1.9758183426717832,0.03333333333333333,roc_peak_drop,3.391,5.572851805728507
3563,IP-USD,roc_momentum,buy,2026-01-13 13:37:00+00:00,3.324,0.25,2026-01-13 13:38:00+00:00,3.318,0.24954873646209388,7.521058965102287,-0.04512635379061209,-0.544675090252706,-0.18050541516244836,0.016666666666666666,roc_peak_drop,3.324,2.0884520884520974
3564,IP-USD,roc_momentum,buy,2026-01-13 13:38:00+00:00,3.318,0.25,2026-01-13 13:40:00+00:00,3.357,0.2529385171790235,7.53465943339361,0.2938517179023519,-0.20908679927667162,1.1754068716094077,0.03333333333333333,roc_peak_drop,3.357,1.7183185026081738
3565,IP-USD,roc_momentum,buy,2026-01-13 13:40:00+00:00,3.357,0.25,2026-01-13 13:41:00+00:00,3.337,0.24851057491808162,7.447125409591897,-0.14894250819183807,-0.6474530831099197,-0.5957700327673523,0.016666666666666666,roc_reversal,3.357,-1.0026540843408926
3566,IP-USD,roc_momentum,buy,2026-01-13 13:41:00+00:00,3.337,0.25,2026-01-13 13:45:00+00:00,3.359,0.25164818699430624,7.491759065028468,0.16481869943062477,-0.3368294875636815,0.6592747977224991,0.06666666666666667,roc_peak_drop,3.361,1.2959614225437122
3567,IP-USD,roc_momentum,buy,2026-01-13 13:45:00+00:00,3.359,0.25,2026-01-13 13:47:00+00:00,3.347,0.2491068770467401,7.442691277165824,-0.08931229532598996,-0.58841917237273,-0.35724918130395983,0.03333333333333333,roc_peak_drop,3.374,1.1087803416242048
3568,IP-USD,roc_momentum,buy,2026-01-13 13:47:00+00:00,3.347,0.25,2026-01-13 13:48:00+00:00,3.355,0.25059755004481626,7.469375560203167,0.05975500448162539,-0.44084254556319086,0.23902001792650157,0.016666666666666666,roc_reversal,3.355,-0.029868578255676237
3569,IP-USD,roc_momentum,buy,2026-01-13 13:48:00+00:00,3.355,0.25,2026-01-13 13:50:00+00:00,3.358,0.25022354694485843,7.451564828614009,0.022354694485842874,-0.47786885245901556,0.0894187779433715,0.03333333333333333,roc_peak_drop,3.372,0.7770472205618661
3570,IP-USD,roc_momentum,buy,2026-01-13 13:50:00+00:00,3.358,0.25,2026-01-13 13:51:00+00:00,3.355,0.24977665276950564,7.444907683144729,-0.022334723049435033,-0.5221113758189407,-0.08933889219774013,0.016666666666666666,roc_reversal,3.358,-0.029770765108660946
3571,IP-USD,roc_momentum,buy,2026-01-13 13:51:00+00:00,3.355,0.25,2026-01-13 13:54:00+00:00,3.376,0.2515648286140089,7.451564828614009,0.1564828614008935,-0.34508196721311546,0.625931445603574,0.05,roc_peak_drop,3.383,0.8345752608047707
3572,IP-USD,roc_momentum,buy,2026-01-13 13:54:00+00:00,3.376,0.25,2026-01-13 13:56:00+00:00,3.387,0.25081457345971564,7.4052132701421804,0.08145734597156488,-0.4193572274881508,0.32582938388625954,0.03333333333333333,roc_peak_drop,3.406,1.429422275163783
3573,IP-USD,roc_momentum,buy,2026-01-13 13:56:00+00:00,3.387,0.25,2026-01-13 13:58:00+00:00,3.389,0.2501476232654266,7.381163271331562,0.014762326542661498,-0.4853852967227651,0.05904930617064599,0.03333333333333333,roc_peak_drop,3.389,0.9538002980626015
3574,IP-USD,roc_momentum,buy,2026-01-13 13:58:00+00:00,3.389,0.25,2026-01-13 13:59:00+00:00,3.346,0.2468279728533491,7.37680731779286,-0.3172027146650908,-0.8140306875184399,-1.2688108586603632,0.016666666666666666,roc_peak_drop,3.389,0.1773573751108426
3575,IP-USD,roc_momentum,buy,2026-01-13 13:59:00+00:00,3.346,0.25,2026-01-13 14:00:00+00:00,3.346,0.25,7.471607890017932,0.0,-0.5,0.0,0.016666666666666666,roc_reversal,3.346,-0.8886255924170583
3576,IP-USD,roc_momentum,buy,2026-01-13 14:00:00+00:00,3.346,0.25,2026-01-13 14:01:00+00:00,3.349,0.2502241482367005,7.471607890017932,0.022414823670054644,-0.4778093245666459,0.08965929468021858,0.016666666666666666,roc_reversal,3.349,-1.1219368172423971
3577,IP-USD,roc_momentum,buy,2026-01-13 14:01:00+00:00,3.349,0.25,2026-01-13 14:02:00+00:00,3.334,0.24888026276500447,7.46491489997014,-0.11197372349955302,-0.6108539862645574,-0.4478948939982121,0.016666666666666666,roc_reversal,3.349,-1.1219368172423971
3578,IP-USD,roc_momentum,buy,2026-01-13 14:02:00+00:00,3.334,0.25,2026-01-13 14:03:00+00:00,3.338,0.2502999400119976,7.498500299940011,0.029994001199760072,-0.47030593881223753,0.11997600479904029,0.016666666666666666,roc_reversal,3.338,-1.3901212658976592
3579,IP-USD,roc_momentum,buy,2026-01-13 14:03:00+00:00,3.338,0.25,2026-01-13 14:04:00+00:00,3.344,0.2504493708807669,7.489514679448772,0.04493708807669101,-0.4555122828040759,0.17974835230676403,0.016666666666666666,roc_reversal,3.344,-0.059772863120155506
3580,IP-USD,roc_momentum,buy,2026-01-13 14:04:00+00:00,3.344,0.25,2026-01-13 14:05:00+00:00,3.339,0.24962619617224882,7.476076555023924,-0.03738038277511882,-0.5370065789473676,-0.14952153110047528,0.016666666666666666,roc_reversal,3.344,-0.059772863120155506
3581,IP-USD,roc_momentum,buy,2026-01-13 14:05:00+00:00,3.339,0.25,2026-01-13 14:06:00+00:00,3.33,0.24932614555256066,7.487271638215034,-0.06738544474393454,-0.5667115902964952,-0.26954177897573817,0.016666666666666666,roc_reversal,3.339,-0.20920502092051096
3582,IP-USD,roc_momentum,buy,2026-01-13 14:06:00+00:00,3.33,0.25,2026-01-13 14:07:00+00:00,3.325,0.24962462462462462,7.5075075075075075,-0.03753753753753673,-0.5371621621621614,-0.15015015015014693,0.016666666666666666,roc_reversal,3.33,-0.2699460107978391
3583,IP-USD,roc_momentum,buy,2026-01-13 14:07:00+00:00,3.325,0.25,2026-01-13 14:08:00+00:00,3.333,0.2506015037593985,7.518796992481203,0.060150375939849676,-0.4404511278195488,0.2406015037593987,0.016666666666666666,roc_reversal,3.333,-0.14979029358896945
3584,IP-USD,roc_momentum,buy,2026-01-13 14:08:00+00:00,3.333,0.25,2026-01-13 14:09:00+00:00,3.313,0.2484998499849985,7.500750075007501,-0.15001500150015015,-0.6485148514851486,-0.6000600060006006,0.016666666666666666,roc_reversal,3.333,-0.14979029358896945
3585,IP-USD,roc_momentum,buy,2026-01-13 14:09:00+00:00,3.313,0.25,2026-01-13 14:10:00+00:00,3.326,0.2509809840024147,7.546030787805614,0.09809840024147223,-0.4028825837609425,0.39239360096588893,0.016666666666666666,roc_reversal,3.326,-0.3893381251871775
3586,IP-USD,roc_momentum,buy,2026-01-13 14:10:00+00:00,3.326,0.25,2026-01-13 14:11:00+00:00,3.322,0.24969933854479856,7.516536380036079,-0.030066145520144343,-0.529765484064943,-0.12026458208057737,0.016666666666666666,roc_reversal,3.326,-0.2402402402402415
3587,IP-USD,roc_momentum,buy,2026-01-13 14:11:00+00:00,3.322,0.25,2026-01-13 14:12:00+00:00,3.315,0.249473208910295,7.525586995785671,-0.05267910897050058,-0.5521523178807956,-0.2107164358820023,0.016666666666666666,roc_reversal,3.322,-0.2402402402402415
3588,IP-USD,roc_momentum,buy,2026-01-13 14:12:00+00:00,3.315,0.25,2026-01-13 14:13:00+00:00,3.305,0.24924585218702866,7.541478129713424,-0.07541478129713264,-0.5746606334841613,-0.30165912518853055,0.016666666666666666,roc_reversal,3.315,-0.300751879699257
3589,IP-USD,roc_momentum,buy,2026-01-13 14:13:00+00:00,3.305,0.25,2026-01-13 14:14:00+00:00,3.305,0.25,7.5642965204236,0.0,-0.5,0.0,0.016666666666666666,roc_reversal,3.305,-0.24147298520977856
3590,FARTCOIN-USD,roc_momentum,buy,2026-01-13 14:18:00+00:00,0.397,0.25,2026-01-13 14:19:00+00:00,0.3966,0.24974811083123424,62.97229219143576,-0.025188916876575027,-0.5249370277078093,-0.1007556675063001,0.016666666666666666,roc_peak_drop,0.397,0.8638211382113958
3591,IP-USD,roc_momentum,buy,2026-01-13 14:14:00+00:00,3.305,0.25,2026-01-13 14:20:00+00:00,3.353,0.2536308623298033,7.5642965204236,0.36308623298033316,-0.1405446293494702,1.4523449319213326,0.1,roc_peak_drop,3.369,1.628959276018116
3592,FARTCOIN-USD,roc_momentum,buy,2026-01-13 14:19:00+00:00,0.3966,0.25,2026-01-13 14:21:00+00:00,0.3963,0.2498108925869894,63.035804336863336,-0.018910741301060418,-0.5187216338880498,-0.07564296520424167,0.03333333333333333,roc_peak_drop,0.3968,0.5575266092245235
3593,FARTCOIN-USD,roc_momentum,buy,2026-01-13 14:24:00+00:00,0.3966,0.25,2026-01-13 14:25:00+00:00,0.3942,0.24848714069591527,63.035804336863336,-0.15128593040847285,-0.6497730711043881,-0.6051437216338914,0.016666666666666666,roc_reversal,0.3966,
3594,IP-USD,roc_momentum,buy,2026-01-13 14:20:00+00:00,3.353,0.25,2026-01-13 14:28:00+00:00,3.476,0.2591708917387414,7.456009543692216,0.9170891738741408,0.40791828213539943,3.668356695496563,0.13333333333333333,take_profit,3.476,2.205233754778013
3595,IP-USD,roc_momentum,buy,2026-01-13 14:28:00+00:00,3.476,0.25,2026-01-13 14:30:00+00:00,3.49,0.2510069044879172,7.1921749136939015,0.1006904487917163,-0.40031645569620083,0.4027617951668652,0.03333333333333333,roc_peak_drop,3.516,3.8700147710487576
3596,IP-USD,roc_momentum,buy,2026-01-13 14:30:00+00:00,3.49,0.25,2026-01-13 14:31:00+00:00,3.469,0.24849570200573062,7.163323782234957,-0.1504297994269366,-0.6489255014326673,-0.6017191977077464,0.016666666666666666,roc_peak_drop,3.49,2.2261277094317578
3597,FARTCOIN-USD,roc_momentum,buy,2026-01-13 14:29:00+00:00,0.3966,0.25,2026-01-13 14:32:00+00:00,0.3954,0.2492435703479576,63.035804336863336,-0.07564296520423817,-0.5748865355521958,-0.3025718608169527,0.05,roc_peak_drop,0.3973,0.9913573970513401
3598,IP-USD,roc_momentum,buy,2026-01-13 14:31:00+00:00,3.469,0.25,2026-01-13 14:32:00+00:00,3.445,0.24827039492649178,7.206687806284232,-0.17296050735082172,-0.6712309022773135,-0.6918420294032869,0.016666666666666666,roc_peak_drop,3.469,0.6382361473745268
3599,IP-USD,roc_momentum,buy,2026-01-13 14:32:00+00:00,3.445,0.25,2026-01-13 14:33:00+00:00,3.452,0.2505079825834543,7.25689404934688,0.05079825834542901,-0.4497097242380253,0.20319303338171604,0.016666666666666666,roc_reversal,3.452,-0.3182870370370461
3600,IP-USD,roc_momentum,buy,2026-01-13 14:33:00+00:00,3.452,0.25,2026-01-13 14:34:00+00:00,3.457,0.2503621089223638,7.242178447276941,0.036210892236383935,-0.4641512166859799,0.14484356894553574,0.016666666666666666,roc_reversal,3.457,-0.6904487917146152
3601,IP-USD,roc_momentum,buy,2026-01-13 14:34:00+00:00,3.457,0.25,2026-01-13 14:35:00+00:00,3.456,0.24992768296210588,7.231703789412786,-0.00723170378941199,-0.5071593867515178,-0.02892681515764796,0.016666666666666666,roc_reversal,3.457,-0.9742120343839589
3602,FARTCOIN-USD,roc_momentum,buy,2026-01-13 14:36:00+00:00,0.3981,0.25,2026-01-13 14:38:00+00:00,0.3968,0.249183622205476,62.79829188646069,-0.08163777945240036,-0.5808214016578763,-0.32655111780960144,0.03333333333333333,roc_peak_drop,0.3981,0.5816894284269125
